Article_ID,Author_ID
2148,6699517341971647939
2148,503273159433520615
2148,-3214175454220459025
2148,1861006573944600609
2148,3507409586651061953
2148,-1933591569030073715
2148,7870277135177674084
2148,-1642234241513334380
2148,1855991753952093025
2148,415384555286367032
2148,6339838654097858195
2148,-469566705976121137
2148,578249738467923692
2148,5205195288256560322
2148,-2056680392262253812
2148,445477523488844771
2148,-1468438937452377452
2148,-2334033724170409314
2148,1618883570115678856
2148,4179460173340367908
2148,3261304072240041547
2148,2067733619840082856
2148,-6649567764745763801
2148,-5555914972052471957
2148,4043783554353738102
2148,182351945585177286
2148,-8016186936655159221
2148,-407215568364074883
2148,4274260745656150232
2148,-7866610451529844456
2148,2240690712973062448
2148,-4276180423891381436
2148,-6220253274438031209
2148,4842046320059069828
2148,-3965046354783157221
2148,2177613743966639940
2148,-9105423463307366296
2148,1116955628752774847
2148,-1311983363953176278
2148,8765471437834749851
2148,7321168987325019019
2148,802579077858789456
2148,8485750216089619003
2148,8823390786454620711
2148,2129846450644565565
2148,-3191670757626434168
2148,-8052798509788825327
2148,-4801996906756131267
2148,5948196065617186631
2148,-5882514036571086619
2148,-3244984218760616795
2148,-572149528210216400
2148,-962320124994827824
2148,-1447646289090867458
2148,4388448681770600481
2148,-279499004168259141
2148,-6726328690910287556
2148,-1375382776142517744
2148,1776007618441738553
2148,626458579749185398
2148,-179674808637451975
2148,-8598139018372514438
2148,-4462579587807329682
2148,-7134412844170760805
2148,-5836124319195173137
2148,-3096249653530895742
2148,1056082742687556067
2148,4787876503796822513
2148,2068256372534894902
2148,-781162244474702735
2148,5020131506682477931
2148,-1781112756407595311
2148,-5019453069601567479
2148,5040526520455916316
2148,2142574758779131073
2148,5536918080176683266
2148,3670563634973281885
2148,-1672514337565816017
2148,8077304619239742741
2148,-5539548074153813769
2148,-7948169449231640843
2148,7541062443798540103
2148,-7674383667936203726
2148,222812325528157836
2148,5908958630075322584
2148,-4799054873671935660
2148,-3562015839696103441
2148,3417756799111539016
2148,-1730937429973861790
2148,7367685331034542949
2148,-8445449453333757407
2148,8923651484346877079
2148,-4612056907864701171
2148,3473336715029533659
2148,-7794434642428482911
2148,7188249289126361913
2148,9189205721933561374
2148,5826240859720420894
2148,5826240859720420894
2148,6602649473900867365
2148,7556971316177031161
2148,-1557719523571527591
2148,7934215994540883502
2148,-3160291261521799429
2148,-7058275952794343623
2148,-188563250663238554
2148,-7671163233509552432
2148,3827291799863861275
2148,-6659423962571041780
2148,1981745748132514867
2148,-5891173613841286016
2148,-5711977015047084267
2148,-7925791510713793545
2148,8911827240309982646
2148,3516230700733746598
2148,8086006906567722434
2148,-6192193454605121140
2148,2290685209442903438
2148,8166497216808923445
2148,2613034086334137607
2148,1098308517495275010
2148,-3409169174129800813
2148,1905795539042630936
2148,2378807059929006194
2148,5529586933746347718
2148,6662177203291028262
2148,-4692433323783959030
2148,-988832559389546400
2148,636688983176441718
2148,-1908481351824925474
2148,7681009986277680028
2148,-2988725005746984502
2148,6477462963510174191
2148,2403708945841278713
2148,-6345237100250532192
2148,-4329379122914663921
2148,-4839174095182269594
2148,262921733405431882
2148,-7026772450859311091
2148,3642071114698541289
2148,8067477486289867239
2148,-5714456293387017962
2148,3709531364237432322
2148,2956814080061502109
2148,556889861227057559
2148,-1627932082116819121
2148,-5241991057649532272
2148,4619768816145102302
2148,-1891708234979700674
2148,6653056597894298447
2148,-7288782843754485661
2148,-8324723637102633801
2148,4070534975083197863
2148,1867191154094615393
2148,-585135426511934071
2148,-7010406659822373813
2148,2699865645488245904
2148,50084467075848892
2148,-9106502643684070641
2148,5841028480450915491
2148,6262024621462053505
2148,1902646786565520799
2148,6925159072461757841
2148,6563111912579745025
2148,-3082888165836714922
2148,-2555164697987147691
2148,7781309699857984427
2148,7564003010347776908
2148,-2929607009732825658
2148,5513449629742520098
2148,5685650535202976030
2148,-6368296614867416970
2148,7530452745627481433
2148,1626015895425224299
2148,-4105629867930059909
2148,3982397395015632275
2148,-188791515451162193
2148,-5142272989493696855
2148,1727096076132697976
2148,-2598645420480064620
2148,5616391912722878568
2148,-2455201687226942760
2148,4441104544666118651
2148,-2940809527973541511
2148,8742969680692834287
2148,8742969680692834287
2148,-2936113006454269900
2148,8630192220323037740
2148,3031223369171864951
2148,-3531172488632540877
2148,1200287942215013513
2148,727109882268256067
2148,-7379437046597457673
2148,-2917722660675109523
2148,464680477314396744
2148,-2137392623274612753
2148,-5190048763881220489
2148,-2245515675311804903
2148,5948983238446995352
2148,-2932922967500759391
2148,-952203472630034245
2148,-5573935167604478023
2148,-7077052205316002301
2148,-2331501489218603320
2148,-7866820055348963091
2148,7305735190560300179
2148,850496611350751286
2148,4721816195997931529
2148,476284506565404213
2148,-1547745016175750363
2148,3349618334991113745
2148,-6594053249881560744
2148,6166359831511096269
2148,-4906325928810300504
2148,-1214868777709934593
2148,-1911737829216646468
2148,618043855950147860
2148,-4325298862811386595
2148,5227506517418371832
2148,-3375518204166742075
2148,3872584187394781360
2148,8039831254322310763
2148,1287687107638757142
2148,2380391670307417122
2148,6541139409948912795
2148,-3795749475728287255
2148,6727941123994490764
2148,8071674784696427145
2148,2194560862683743393
2148,2053994429526392668
2148,4055881786205863862
2148,9127811344425952232
2148,-7766020689125752621
2148,-5129184436961080243
2148,-7955008628585534908
2148,-2873752734900705903
2148,1845983580161018063
2148,9103155406708433553
2148,6435064629718049921
2148,9122202209073086728
2148,6857211530993440629
2148,-1441653718236786755
2148,-8482908749755213145
2148,-1104072174071500028
2148,-2780940911885728270
2148,4814416714603676210
2148,-9088837188999060172
2148,7822786813770685015
2148,-7134298556600095741
2148,-7790338899992270995
2148,-2186405080022714342
2148,7035157784114384565
2148,-1793480954164544218
2148,-615178933373513122
2148,-4865322115229155605
2148,4303058590123899301
2148,8674590860254161498
2148,8834874357340864298
2148,1528854139071523717
2148,-4717416524202254216
2148,6690326481271933324
2148,-3939481496053601962
2148,-6461660917652104410
2148,-5020813922071888394
2148,-5648463640661691251
2148,8442119586189066891
2148,-4754140402091840860
2148,-2756829612054922948
2148,-4857985946715675547
2148,2528088400259922783
2148,-4748798252453351204
2148,-5399764409400493847
2148,7335899443153056882
2148,-7892979543126200264
2148,-3819206225811474208
2148,8596371952999592571
2148,-190511148018666841
2148,3003974511447941586
2148,7004870483777920264
2148,1439436767322137312
2148,-6308433835446600933
2148,-2613461873700007300
2148,-8760754232198783685
2148,-3666109657933404873
2148,-5787796633009524269
2148,-8279069936632608723
2148,7162356446904542133
2148,7162099141089768779
2148,-7161226972581723442
2148,2181567894309622859
2148,-2910772548405233796
2148,7819688633498224066
2148,8612947893296100678
2148,-6368082327405446574
2148,-1375450007638398993
2148,7774055392367779446
2148,-6338305909700537380
2148,5417104147842424460
2148,3508846107292700743
2148,-7773178012296836867
2148,9219979507970063619
2148,-6976764049527133352
2148,-763579259840712431
2148,-8918987964261668803
2148,-6441180919612776661
2148,5085228153311048856
2148,-3011229041838945583
2148,7499972412824619929
2148,8557772413607641601
2148,-4867550040806981409
2148,2579527238464661980
2148,701172884517546001
2148,6420146933953459932
2148,-7127963680237439483
2148,-53088644283896728
2148,3138668022975792242
2148,-3413343675951869740
2148,-5115358495909428649
2148,7798016264678964608
2148,8719750098516440290
2148,-1713653771139131384
2148,784947913624620925
2148,4574159438859460239
2148,-3880059990398634156
2148,2790315455555858570
2148,-8266892405441291787
2148,-6603483733739567769
2148,-6133066554666853690
2148,500896606702598133
2148,7250664817751971175
2148,-9141872657752596627
2148,-192680861288747388
2148,4684262776737818632
2148,1763325431480862527
2148,-2386924364248564755
2148,3243911360190740264
2148,4439236549974126044
2148,4960185826745306903
2148,-571956276017686248
2148,9039940543634405599
2148,-1561886485014917181
2148,-6193146677148759618
2148,-1058605811299805953
2148,-6652719863257110078
2148,2868721141301831484
2148,-1049907923076906364
2148,-8804749084942592905
2148,6092757197419673503
2148,2868721141301831484
2148,1592679165039164396
2148,7703672885108365722
2148,-3934487699592957972
2148,5589582866238239421
2148,9110240485435521011
2148,-8044751861254864912
2148,-7411359714205729229
2148,-118656408687815044
2148,7678731907111535950
2148,-6724637588029692374
2148,-3054216939848359350
2148,4030222888236434551
2148,2060513322315712958
2148,7784324861711153536
2148,2976875181073003796
2148,-6380399458888722802
2148,-4721482727356906623
2148,-8433808125750826936
2148,-5544022469774868706
2148,4940811869800393194
2148,-2815439073403520255
2148,6011828510722622484
2148,-147751078698073863
2148,4647617795600840665
2148,103864650105706734
2148,-1133753417430992648
2148,4957196587294870171
2148,-200199589131382006
2148,8336594756610915809
2148,-2216256883451758188
2148,8336594756610915809
2148,-3033758316888337394
2148,5119053644033865164
2148,-2461019534757309986
2148,5816948602116801253
2148,-2678038268483132514
2148,8873680028079898695
2148,4128694183736442880
2148,8838455155557668248
2148,-7901780277795725068
2149,1475856475075848917
2149,2895912242232195266
2149,-1285221556962837770
2149,7494721467486020597
2149,1683530909152885309
2149,6272514655375651614
2150,628790112969783242
2150,6199969246118647091
2150,7245366427618904082
2150,42113405075871287
2150,-7435132939632619594
2150,3563632843195845978
2150,7579776689802612771
2151,5432530908330807241
2151,-8489779068528642641
2151,-1175482106457580649
2151,-4322924370184833027
2151,-6029199328131832168
2152,-2328601347126940673
2152,1146179236852610430
2152,6949901163588432508
2152,2706027642645346121
2152,-7777629088140988735
2152,-1162126121664843343
2152,-765017277081049814
2152,-159370179200833589
2152,-6877772375383823791
2153,8408370439962433972
2153,2565302945741724402
2153,8410880623927851636
2153,-3754764819670016663
2153,2641954409989368988
2153,-3738716694314646256
2153,-4652427794236127288
2153,-6981955228604877088
2153,3471550640570080669
2153,-944581284990367035
2153,2616538630189960063
2153,1475381844221845052
2153,6649057858972603304
2153,-4453018910590736375
2154,5135748025576119392
2154,9037020227896209715
2154,6989458683186622128
2154,-3599541831232581592
2154,4164208003370352296
2154,-8028082739573532772
2154,-1850582032326044773
2154,5433691424456886318
2154,-1532391906722988308
2154,-8350302318213625142
2154,-204318246963689703
2154,-8012173181568444380
2154,-8472718810229833470
2154,-2969758856315960710
2154,5997748313005021602
2154,5912476547673859353
2154,-838518132041663439
2154,5832990024680498995
2155,2014949108150903107
2155,6255673513900542533
2155,6989458683186622128
2155,7739870372606986067
2156,9126236300286007680
2156,-3519551827277436047
2156,-2404787444856923121
2156,9016677619705887147
2156,-7490876087870743412
2156,3880800752197669838
2156,3294718314103353615
2156,-488939887303310836
2157,5432530908330807241
2157,-7901780277795725068
2158,4611765308870765013
2158,4585304945022898191
2158,8196975697730570780
2158,8049621509042488717
2158,-5008179840459579430
2158,8299661420874997583
2158,5718357660026099423
2158,-7365212353961442514
2158,2857840756901212442
2158,3821801871180929944
2158,7662838772229020988
2158,-3524355531917431568
2158,8721777772036122675
2158,7974391905580840187
2158,-3408849951504711995
2158,-4262061708414749063
2158,-940517910107217907
2158,3455412610821135310
2158,-7855662758763865425
2158,7436502719005896282
2158,5808195329249978026
2158,-2786726966303631584
2158,8801112199340498545
2158,5346357004877638165
2158,5976943638111264937
2158,-6714494593939071120
2158,-584133743507565512
2158,3702313870317005964
2158,1115373539911976169
2158,8602018575144189918
2158,5632547035519986379
2158,-9116903211928250442
2158,5167291657804759957
2158,-3285272408732038639
2158,9044668054217563904
2158,3169835259703510000
2158,3979590012288482128
2158,1284664858360711720
2158,-5029027858369141414
2158,8631081302620712129
2158,-4312913685216326228
2158,-4703206147368143010
2158,7824404787851139016
2158,-975032201284464606
2158,-7114855636634667683
2158,8645992314393046915
2158,-1338721955549623367
2158,8761997492747729383
2158,-5365443565902723528
2158,-6260397897195146517
2158,623074188927576053
2158,-8041642302323853623
2158,7625334961176228471
2158,2680181666533148818
2158,-2814097129411068925
2158,-2404451054684382447
2158,6817663718861823164
2158,4940031282582198315
2158,-3532258946161378682
2158,5419004217824869006
2158,-1198374642643910646
2158,6502268273945283204
2158,2153190583030749398
2158,4568975825370351592
2158,4047780160081967719
2158,1551104331347509320
2158,7811717736636953869
2158,2843902781608150414
2158,4415705709376893472
2158,-4825555877154022880
2158,-9026752614225223899
2158,-853479505190170522
2158,8368091438213495822
2158,-6761585923114938901
2158,338198953389529930
2158,5947787628793813191
2158,622295307959439063
2158,1486510449525545223
2158,-5073339705931005262
2158,2630819170260089613
2158,4882394777172396762
2158,1129208201556091820
2158,7771506070850275444
2158,-3128037476463130324
2158,-7369907159675273269
2158,-1245103364843981088
2158,-532679130748127505
2158,7407202882694299547
2158,8428308392614820049
2158,-4791145101694660642
2158,7508644612440529681
2158,5326925863555863308
2158,5759649457092860517
2158,-2563481218712137755
2158,186293750542702445
2158,-6470527001292920368
2158,2933886596089194483
2158,-6448036577712408705
2158,-6979765942503803944
2158,4892248300722042362
2158,-5673711934195683097
2158,8525940461712478476
2158,-8357847745974511059
2158,-903438418020140855
2158,2979345833948620506
2158,-4556728147146639041
2158,-6913230347237417096
2158,-6070318330004676268
2158,-4359653368641921910
2158,3085979648165860391
2158,-6331096698300309354
2158,-808565752165922759
2158,787315320538614055
2158,-3169806357592091956
2158,1138409177290051634
2158,-855456732003920001
2158,3617711613669296702
2158,1578947373843845832
2158,-509483381657961996
2159,5231782067287312197
2159,-1199784434764399892
2159,9026928742898894463
2159,-641255877070721460
2159,4337875711020033473
2160,-2061402553743406273
2160,-985132605459465620
2160,1313736181321685949
2160,3282668214853183490
2160,4065852073572660778
2160,6817053056854923181
2160,2686634054998893244
2160,7739870372606986067
2161,-6984534476539103798
2161,-620438181416021877
2161,8899677174749269603
2161,386853347406567440
2161,4337875711020033473
2162,277983472984822472
2162,7487717274041642825
2162,-4280406645580099609
2162,-5085752042954565067
2162,4046505449761191607
2162,5392830278108493935
2162,-2282502006745874713
2162,7469045533772462765
2162,-6809637197192816308
2162,-4131855219883999933
2163,-3296065489746200122
2163,3119990454661735019
2163,7050022743969611639
2163,-1226791030465633693
2163,-4131855219883999933
2164,4645287558139330341
2164,7820965499319859608
2164,4289489558248596340
2164,793606569863026883
2164,2036988889728515525
2164,-1870260165678336268
2164,-3632952984437613736
2164,-7839122306066884016
2164,-6549820586471926439
2164,-7521016115239299536
2164,1197965178181420492
2164,3485867107473247043
2164,-2762723879744154611
2164,4545718702008107539
2164,4995911672539886389
2164,-671221676316407150
2164,80871483846878899
2164,-695835436514115955
2164,1067526951512815058
2164,-799409911081523976
2164,7855566527072954734
2164,8510130246410939462
2164,4990517904738646120
2164,-1528609022431253814
2164,-1786346675138188720
2164,-3954193582313570136
2164,355390125333333967
2164,5754568263731624343
2165,-463815781838108535
2165,-3560194471022147053
2165,-8689185595706555232
2165,2727093001164121869
2165,142696227744832091
2165,4946785267924441309
2165,7519126510765992987
2165,-7279939507135351022
2165,6093792512817302079
2165,-1368822523934649167
2166,2651166489676888849
2166,-3521481397358046028
2166,-2616786393909969921
2166,1113408592120211229
2166,1265901629010437828
2167,4983791943895831005
2167,5792089520206088072
2167,2142059943320712990
2167,927168613389878283
2167,2811758648547243557
2168,9126236300286007680
2168,-2881608034559414757
2168,-2265294752016830196
2168,2811758648547243557
2169,-3074584086669118842
2169,5855925698128825900
2169,-9066605979705642580
2169,-893654180031494228
2169,-1042798314474088881
2169,6497337164469662119
2169,-5273890235470936191
2169,8923585751401096608
2170,-2360871504239490166
2170,6976472516999591070
2170,7019606828633262532
2170,-4322440617948827480
2170,4622733319531376938
2170,7011095783203311937
2170,5895626580773224188
2171,-3699346587234904430
2171,8022989655073618779
2171,-896053691841460514
2171,4197006888915265504
2171,-6839105303222254689
2171,-5205857448821339167
2171,302752243987203663
2172,2476076054994747126
2172,5288922927010871028
2172,-4038321373431904026
2172,-7905381964007505353
2172,-6877772375383823791
2173,-3896330211031252064
2173,3699952766596520520
2173,1852997493800350251
2173,6576278935983093597
2173,-3404157835912763057
2173,-5871728699617976348
2173,-154673771407198154
2173,-2725469373156438737
2173,931697297421647115
2174,-3699346587234904430
2174,-4898528799124031742
2174,4064020329943202962
2174,2554477084000573183
2174,1316302620483524425
2174,-4373181182028861411
2175,6726476386528962492
2175,-406037810664955939
2175,11081477677561404
2175,7474188198281011307
2175,-6435778233411351379
2175,7079230975663322934
2175,-459121297319062054
2175,219137229672105931
2176,-6733952859599377103
2176,-3217892421996291150
2176,-1001579288513354528
2176,2362490074661861847
2176,3751060885295012755
2176,219137229672105931
2177,-6719633856357983474
2177,-8727816672104868658
2177,-4166537485428686195
2177,552774781192296357
2177,-6995385316712677820
2177,4175396109281841330
2177,3940450350430301101
2177,-3016461861311188042
2177,-8357239954248922283
2177,2811758648547243557
2178,-1402592966933529545
2178,2125985040899693698
2178,-6882955940508472787
2178,-4690608928507644985
2178,1188981946177214403
2178,4383217188357363617
2178,-4334683885699409633
2178,4023053820911719725
2178,7589339262286674025
2178,-2831601647914135345
2179,-2061402553743406273
2179,-4019696322093382744
2179,-3648732029058095293
2179,-5459393690661542929
2179,-5123461089067594097
2179,718470877212360980
2179,5346357004877638165
2179,-6198678350890916199
2179,-3921237551828711980
2179,6299929121405075780
2179,-175670225323773216
2179,-71164870793811003
2179,2671798391182766483
2179,-1191756486790539501
2180,7923402568637627775
2180,4298745162624224142
2180,-1224385470517585126
2180,1847349579101137380
2180,6380172161062668077
2180,5397015305630435670
2181,8910186362666873737
2181,8117939032827701845
2181,3424717265240880498
2181,4898332730589731935
2181,-6331096698300309354
2181,-994345429820190502
2181,-2649984532277129543
2181,6142914423196399418
2181,-2313854751396566628
2181,-6128229350144059065
2181,-5957637938236221247
2181,1148753059196705615
2181,-706278232893282215
2181,-6398578155246810596
2181,5504279999603032145
2181,-3877098819740913136
2181,-212646813979539436
2181,302752243987203663
2182,-3699346587234904430
2182,8022989655073618779
2182,-312539718521525515
2182,-2666705035477706433
2182,-6839105303222254689
2182,-5205857448821339167
2182,302752243987203663
2183,-7843132747766391094
2183,2781424854540183954
2183,-9145719891524857594
2183,2844617946026495149
2183,5895626580773224188
2184,-3369367495101238908
2184,-6573931840110972965
2184,2716090112283601685
2184,3715400071179167484
2184,3071655816211464150
2185,-4542616538178724528
2185,-1892687642780112798
2185,7834188626190910842
2186,2945092068904601530
2186,-2582109062300888169
2186,3263071752056724487
2186,-7881645435504695829
2187,7216773325385597349
2187,-7841670939880021486
2187,-2203961245967640003
2187,-6393920435925758896
2187,-4048065217656558070
2187,2354756635619123567
2187,7021158631459298613
2187,-5266510129775561928
2187,-962453049211805733
2187,360295321393337713
2187,8499877328010281127
2187,-2275069143221971259
2187,8435691466642191952
2187,7210237998022885624
2187,5561291057576809698
2187,-5517704560758378339
2187,3161473899599074048
2187,-488939887303310836
2188,-5459737164176806814
2188,-6364794741848298474
2188,1623999655237344927
2188,7477138405996752602
2188,4630140235434896485
2188,3077414273344570844
2188,-3857177525298815634
2188,8356308861992547673
2188,-5742624268035597319
2188,-671301044106790947
2188,2729507929995236153
2188,8009800320159896749
2188,-8044547763453544930
2188,-8145171623454147726
2188,-355026500416115920
2188,-2145632426071219488
2188,-2409557231010078829
2188,-8454563697759015061
2188,3396866054561392012
2188,245529902448620066
2188,7223663705362240271
2188,2224270988465523992
2188,-8453403113730211138
2188,6344686386354630380
2188,8788409855040895882
2188,1176811235853059329
2188,8311141116823447498
2188,7987178322637809408
2188,7936127416974429745
2188,6766371872171718515
2188,-1504120805194314434
2188,-5019191504416234789
2188,-4780537308817519819
2188,-6425502804661776868
2188,-7490081952154838637
2188,-8709711627032054593
2188,8575031867008496059
2188,8380834620107664999
2188,-681393463075159250
2188,-740269326847809531
2188,-2175178303865839282
2188,-5140328093398598502
2188,-8269905483190701542
2188,6937237034240622618
2188,1603311548650290604
2188,5336551631732655783
2188,2390059857862467696
2188,-7328236987272923536
2188,1652555496001773640
2188,-828469140141321429
2188,-1031497794901973277
2188,1053049598815967547
2188,2493482835026754567
2188,-8615957917361328483
2188,8882371652187969160
2188,-2253997694491713351
2188,8409846777154486649
2188,3865824575547400741
2188,3644720274456322650
2188,-8261800368400644677
2188,-5790560797016704800
2188,-4243423700174291295
2188,4822465427252651088
2188,-2285290202167245265
2188,5993042064647863056
2188,-7901347006239667140
2188,-6020899778388397937
2188,-2837158003145863856
2188,1977263699432658241
2188,-3088792402421392803
2188,4286564781351491443
2188,-6097349972421658174
2188,7338704862240995035
2188,1200368550517987016
2188,8635547396297516352
2188,4096400855630269149
2188,-5280731902756857809
2188,-2833050204417330187
2188,5528253692728492421
2188,-7552631849523770406
2188,-7429313539207556145
2188,-7690666209494706369
2188,-2246806866944576479
2188,-3923317943810906367
2188,6676194581068788140
2188,-4099792403365826189
2188,-3790355378234025276
2188,5562906663056212191
2188,16454676785650308
2188,-6134525464575185058
2188,-6365397972182992207
2188,-2386715445163338195
2188,262203454162970689
2188,8592302531227757659
2188,5450670820123766001
2188,-3771307348413329826
2188,4680759907341334319
2188,6651554648802699262
2188,-5094566891186339386
2188,8404063747094270145
2188,7055601569228427280
2188,-6414837567340575598
2188,-6649284520533027134
2188,-7399727001958216543
2188,6571953854165236918
2188,4907519749363892486
2188,4913020240039746731
2188,-6136160673961144606
2188,-7152854169160272228
2188,8903047152623391391
2188,-3021069689658547127
2188,-3584720996564336983
2188,7635714293282062307
2188,-558221179676375127
2188,-7557342172692596463
2188,-307303860939407517
2188,-2623235731127497030
2188,-2798827533340393663
2188,7985720618796517379
2188,-5652121564927255880
2188,2868563985742820176
2188,-2230933020625083386
2188,-4970172133087710652
2188,1878345546595660459
2188,-7695532092695558990
2188,-3504355896411252430
2188,-6844255606782826719
2188,3366483799135199504
2188,-6956420313133708971
2188,-6108838523354527378
2188,307246399895249214
2188,4958030978246065779
2188,6370426293888226190
2188,-2127583982654269945
2188,-4051236377861961402
2188,6017739586855797363
2188,8767274933636998827
2188,4312860001854165407
2188,1990926821463060241
2188,1793438789821275708
2188,5210071423538238726
2188,4166596585005771028
2188,-3320349846836185004
2188,7909266567428681974
2188,-963429708656760750
2188,3060508080847115641
2188,-6995635559195075816
2188,4225456626906040955
2188,-8518597570591963005
2188,-7849408339184527388
2188,4631552680793205899
2188,4493307250791737018
2188,5434739690966142122
2188,3497043121499679467
2188,-4473656941162329431
2188,-62005326082161350
2188,-3090012655362042765
2188,-1697592722747244217
2188,-7092318278019904529
2188,2131125093732979664
2188,5136394108196115087
2188,-78807910542839809
2188,-2830417566378658737
2188,-8086445925407271809
2188,-2761411351803663830
2188,-3475076014751225995
2188,2215591921963470722
2188,-1564994982958249150
2188,7052969855705390413
2188,-8111026312449101309
2188,3078767830886492609
2188,2577393221919822818
2188,8766114451108887317
2188,3925217238493652129
2188,7486869451305148856
2188,3729706733356686147
2188,178418025693176739
2188,-713203086907431823
2188,-5054610244261270714
2188,5708509098420585474
2188,14180817062555051
2188,5615022036520233412
2188,-3008744783753685903
2188,-6806049850915794358
2188,8401741894828227446
2188,4353209236979270732
2188,-5273217432681672507
2188,-5570219370661042113
2188,9032395530080588829
2188,-1776138066506779206
2188,-7780348842138177619
2188,-6031958373291262959
2188,-2672392099535574790
2188,5234728582249215399
2188,4587957042400566433
2188,7809803554981371867
2188,7778346322002024070
2188,-1346631314410162589
2188,5770841716416086715
2188,-2794784471373467290
2188,-4557116905437919199
2188,-7223961662139819551
2188,2574671561938776189
2188,173835661863376807
2188,3308764592202558399
2188,-8835627680590254186
2188,-542374190866123974
2188,-8262671875127920740
2188,2137232204260838385
2188,-3500191881222702809
2188,2202826498626593850
2188,-301406272643180368
2188,-2439817743785974268
2188,765155414181169629
2188,8153684702091173462
2188,7837865221274173333
2188,6109127978898639228
2188,5296331566295661176
2188,-8339788734636652582
2188,-7696263969621826783
2188,-5530834494507011056
2188,-4276181058547745615
2188,1008228770230606643
2188,-142636777872949097
2188,-4210185632705276949
2188,-8074070108843739943
2188,-1710666492875934711
2188,6225265903232550179
2188,-1399225142252621035
2188,8232685613467664602
2188,-1371706076461762977
2188,-3737077743826220001
2188,-8180590174823931193
2188,6405733588245678036
2188,-2816041257634127664
2188,-8166119693372131617
2188,1805515030608508000
2188,2832012124415471829
2188,7414457239031972710
2188,-8750380666973301646
2188,2439080661974994988
2188,2272295428834782053
2188,2985378235923358237
2188,-4550947213465108859
2188,-5253754797193955018
2188,2637474542074567095
2188,1174711930498670337
2188,-1289267451212978036
2188,-3993938385534039750
2188,-4903581051927660729
2188,5269229242521109042
2188,-4309153710147447195
2188,6363884675336271497
2188,-899927899648172953
2188,2849429233100520311
2188,-1690205612329150619
2188,-1927884752575227916
2188,2159059798571856513
2188,5269979205539331655
2188,2374506960809398999
2188,-1281162009170616938
2188,-5915607331257267995
2188,5845961497168686744
2188,-4491406942466331885
2188,-7705967418502968709
2188,-7368847801636804480
2188,-7299210964131199290
2188,-8776016479265292357
2188,-3758389696040316448
2188,57409997305216101
2188,-7493800657295293629
2188,-3902506878246883750
2188,6045724574830294473
2188,6785927377448006144
2188,-95628579934084652
2188,6330305935636069266
2188,49293836795556658
2188,-290865214092457785
2188,-5373554600158556066
2188,792685339074519193
2188,-8302686759539316169
2188,-3115700073223103990
2188,1917421753247976993
2188,-6782104013719452377
2188,-8763206855461616116
2188,3037866302338920087
2188,-7711119512423694254
2188,60843118883490113
2188,4806913138943173002
2188,-650911410116813155
2188,4894834046170767084
2188,8425016887971433288
2188,-3034106799075346770
2188,5760560660577229245
2188,1596246834418314237
2188,-3894667654109910242
2188,4520712246124248823
2188,-6297582238730858397
2188,-5977441172581158201
2188,-3414154897669917931
2188,-983023859528224447
2188,-2131133730465961995
2188,-285641815103662171
2188,5583691198777211174
2188,-8991168054479269307
2188,-8500173138835475388
2188,-7091765699620159590
2188,9062550204194582747
2188,988811983850461445
2188,-7220240185276927640
2188,1374117415844499727
2188,4291091924055607557
2188,-3420524818870220908
2188,-2660482524260009126
2188,-7085757285883112449
2188,807833021188460700
2188,7210931772157274607
2188,1636235465586755998
2188,7102357203301252375
2188,-9222422915149823958
2188,8410005909462594440
2188,-7653144433343757672
2188,-5763069469839675247
2188,5234243056292858601
2188,-2744764262604079915
2188,-7724640600001019723
2188,7859909988205531553
2188,-252164330877837016
2188,-4980069490249096138
2188,-4878216144630784210
2188,-384591591121367079
2188,-5992173609272152393
2188,-449934789998071015
2188,7205776332330806063
2188,8749328720596142484
2188,-3981575781597987398
2188,5103786865372379926
2188,-4416880037700926997
2188,-6417682202596294873
2188,7107789903144171792
2188,-1627222609851005797
2188,-9171577126633929280
2188,2017144296428179241
2188,2007111548771463366
2188,-586318224287036970
2188,-4724198982999502825
2188,-2062695353906812757
2188,-8187891576913916620
2188,-534920363012913542
2188,8678729376704138161
2188,-6193407120131580770
2188,7262369770531577216
2188,-768022174389619893
2188,3888205606383427328
2188,-4423674600542251623
2188,4476578450601170915
2188,-3215547096646846270
2188,-1431210240047053244
2188,-4057918498894758315
2188,8590507683255573996
2188,5922815436144269073
2188,-3885440917851070210
2188,-5255105999165841780
2188,-5212158543327281281
2188,-5462143874317177393
2188,799697891278866685
2188,-5547722968124618517
2188,3042847879671188059
2188,3508411312506891246
2188,5151320230653015375
2188,5819557221956386409
2188,-4815857069860399121
2188,8962941669540509998
2188,-3934285944056861577
2188,-7946078164299923663
2188,6542575414281920993
2188,6875627607672276523
2188,6412320047121603293
2188,-2544110214265085292
2188,5584611936706737461
2188,682418668639685841
2188,-8388383487929986113
2188,-4247733537115459854
2188,-7851580474970220662
2188,2643363418990886921
2188,2502720868800440477
2188,6089657066132490538
2188,3242842331290359286
2188,-2480863766902211640
2188,8194760710751705926
2188,4377694201109588536
2188,-1579975141374248890
2188,2665613967332243337
2188,-1363036910756675822
2188,-7711133406058644055
2188,-6872651207520480434
2188,-4755751874006237026
2188,3746907166557747556
2188,-2615429449210608590
2188,-6391106223756727708
2188,7357253249256795827
2188,6778095140017690375
2188,8419911076557646603
2188,8366521053284722947
2188,-3732843375738094696
2188,7287642340563063191
2188,4033065599107811699
